country,Year,inequality,inequality Z,inflation,Inflation Z,GDP,GDP Z,Unemployment,Unemployment Z,,,,,,,
Germany,1991,0.29492873,-0.761599061,4.047033,-0.079676625,38294.156,0.228446759,5.32,-0.821034053,,,,,,inequality mean,0.33004005
Germany,1992,0.29031813,-0.861607509,5.0569777,0.042671779,38734.938,0.261983489,6.32,-0.560309014,,,,,,inequality sd,0.046102105
Germany,1993,0.2854154,-0.967952544,4.4745765,-0.027882438,38105.23,0.214072396,7.68,-0.205722961,,,,,,inflation mean,4.704736598
Germany,1994,0.29159415,-0.833929381,2.6930563,-0.243702328,38881.57,0.273139929,8.73,0.06803833,,,,,,inflation sd,8.254661818
Germany,1995,0.28665972,-0.94096202,1.7061604,-0.363258516,39366.09,0.310004449,8.16,-0.080574942,,,,,,GDP mean,35291.62066
Germany,1996,0.28020903,-1.08088383,1.449727,-0.394323798,39568.6,0.325412345,8.82,0.091503584,,,,,,GDP sd,13143.26085
Germany,1997,0.28332725,-1.013246571,1.939372,-0.335006407,40218.848,0.374886217,9.86,0.362657625,,,,,,Unemployment mean,8.469041825
Germany,1998,0.28148276,-1.053255373,0.91118354,-0.459564927,41022.613,0.436040371,9.79,0.344406872,,,,,,Unemployment sd,3.835458241
Germany,1999,0.2902921,-0.862172126,0.58543307,-0.499027534,41769.812,0.492890723,8.85,0.099325335,,,,,,,
Germany,2000,0.28780577,-0.916103068,1.4402684,-0.395469647,42928.18,0.581024711,7.92,-0.143148951,,,,,,,
Germany,2001,0.29949388,-0.662576469,1.9838573,-0.329617295,43576.637,0.630362315,7.77,-0.182257707,,,,,,,
Germany,2002,0.2986499,-0.680883225,1.4208062,-0.39782737,43417.31,0.618239981,8.48,0.002857071,,,,,,,
Germany,2003,0.2989323,-0.674757691,1.0342222,-0.444659573,43089.473,0.593296628,9.78,0.341799621,,,,,,,
Germany,2004,0.30164394,-0.615939553,1.6657369,-0.368155567,43605.277,0.632541379,10.73,0.589488409,,,,,,,
Germany,2005,0.3158797,-0.307151919,1.5469111,-0.38255056,43949.29,0.658715477,11.17,0.704207426,,,,,,,
Germany,2006,0.3104196,-0.425586858,1.5774264,-0.378853824,45678.082,0.790249958,10.25,0.46434039,,,,,,,
Germany,2007,0.31145447,-0.40313951,2.298344,-0.291519223,47100.61,0.89848246,8.66,0.049787578,,,,,,,
Germany,2008,0.30904445,-0.455415213,2.6283798,-0.251537476,47643.223,0.939766963,7.52,-0.247438967,,,,,,,
Germany,2009,0.30479428,-0.54760558,0.312739,-0.532062693,45044.49,0.742043352,7.74,-0.190079458,,,,,,,
Germany,2010,0.3025288,-0.596746069,1.1038104,-0.436229403,46999.24,0.890769762,6.97,-0.390837739,,,,,,,
Germany,2011,0.30668032,-0.506695518,2.075173,-0.318554976,49757.926,1.100663336,5.82,-0.690671534,,,,,,,
Germany,2012,0.3105579,-0.422586995,2.008489,-0.32663332,49872.45,1.109376851,5.38,-0.805390551,,,,,,,
Germany,2013,0.31473666,-0.331945581,1.5047233,-0.387661344,49954.17,1.115594486,5.23,-0.844499307,,,,,,,
Germany,2014,0.30871856,-0.462484088,0.906794,-0.460096692,50845.527,1.183413044,4.98,-0.909680566,,,,,,,
Germany,2015,0.31443062,-0.338583889,0.5144261,-0.507629578,51159.297,1.207286115,4.62,-1.00354158,,,,,,,
Germany,2016,0.31390682,-0.349945626,0.49174702,-0.510377005,51879.67,1.262095421,4.12,-1.1339041,,,,,,,
Germany,2017,0.31851348,-0.250022641,1.5094949,-0.387083295,53071.457,1.352772081,3.75,-1.230372365,,,,,,,
Germany,2018,0.3179069,-0.263179958,1.7321688,-0.360107763,53431.395,1.380157827,3.38,-1.326840629,,,,,,,
Germany,2019,0.31719428,-0.278637386,1.4456598,-0.394816513,53884.375,1.414622638,3.14,-1.389414638,,,,,,,
Russia,1996,0.46103463,2.841401257,47.75201,5.214904542,12827.116,-1.709203288,9.67,0.313119867,,,,,,,
Russia,1997,0.38409233,1.172447105,14.76133,1.218292599,13028.208,-1.69390328,11.81,0.871071451,,,,,,,
Russia,1998,0.3813704,1.113405767,27.68568,2.783995748,12358.152,-1.744884235,13.26,1.249122758,,,,,,,
Russia,1999,0.37443444,0.962957974,85.74649,9.817695163,13189.794,-1.68160907,13.04,1.191763249,,,,,,,
Russia,2000,0.3709283,0.886906349,20.798761,1.949689128,14569.937,-1.576601415,10.58,0.550379653,,,,,,,
Russia,2001,0.36925116,0.850527533,21.477007,2.031854336,15378.09,-1.515113402,8.98,0.13321959,,,,,,,
Russia,2002,0.3728383,0.928336127,15.788731,1.342755724,16175.098,-1.454473352,7.88,-0.153577953,,,,,,,
Russia,2003,0.3997157,1.511333364,13.663293,1.085272371,17434.809,-1.35862872,8.21,-0.06753869,,,,,,,
Russia,2004,0.40315843,1.586009564,10.888616,0.749137825,18765.52,-1.25738208,7.76,-0.184864958,,,,,,,
Russia,2005,0.41265607,1.792022715,12.685304,0.966795197,20042.814,-1.160199652,7.12,-0.351728983,,,,,,,
Russia,2006,0.4095095,1.723770518,9.668654,0.601347155,21757.465,-1.029741083,7.06,-0.367372485,,,,,,,
Russia,2007,0.42272472,2.010421635,9.007298,0.521228064,23647.266,-0.885956293,6,-0.643741026,,,,,,,
Russia,2008,0.41568586,1.85774184,14.110767,1.139481012,24887.854,-0.791566627,6.21,-0.588988768,,,,,,,
Russia,2009,0.398456,1.484009233,11.647329,0.8410511,22939.693,-0.939791715,8.3,-0.044073436,,,,,,,
Russia,2010,0.39548978,1.419669004,6.8493924,0.259811468,23961.22,-0.862069222,7.37,-0.286547723,,,,,,,
Russia,2011,0.39749315,1.463124069,8.440465,0.452559836,24972.078,-0.785158476,6.54,-0.502949505,,,,,,,
Russia,2012,0.40714827,1.672553117,5.074743,0.044823932,25933.293,-0.712024799,5.44,-0.789747048,,,,,,,
Russia,2013,0.40884423,1.709340157,6.7537103,0.248220187,26332.396,-0.681659199,5.46,-0.784532548,,,,,,,
Russia,2014,0.3988122,1.491735561,7.823412,0.377807773,26057.156,-0.702600729,5.16,-0.862750059,,,,,,,
Russia,2015,0.37740842,1.027466524,15.534405,1.311945739,25488.096,-0.745897443,5.57,-0.755852793,,,,,,,
Russia,2016,0.368485,0.833908769,7.0424476,0.283198882,25490.709,-0.745698634,5.56,-0.758460044,,,,,,,
Russia,2017,0.37239072,0.918627677,3.6833293,-0.123737025,25926.443,-0.712545978,5.21,-0.849713807,,,,,,,
Russia,2018,0.37473005,0.969370045,2.8782973,-0.221261554,26656.41,-0.657006717,4.85,-0.943574821,,,,,,,
Russia,2019,0.37691438,1.016750311,4.4703665,-0.028392453,27254.574,-0.611495637,4.5,-1.034828585,,,,,,,
Russia,2020,0.3602981,0.656326857,3.3816593,-0.160282435,26586.555,-0.662321608,5.59,-0.750638293,,,,,,,
U.K,1991,0.34962818,0.4248858,7.461783,0.33399871,30226.027,-0.385413766,8.55,0.021107823,,,,,,,
U.K,1992,0.34955472,0.42329238,4.5915494,-0.013711912,30265.3,-0.382425695,9.77,0.339192371,,,,,,,
U.K,1993,0.3507596,0.449427412,2.558578,-0.259993522,30944.58,-0.330742934,10.35,0.490412894,,,,,,,
U.K,1994,0.35978922,0.64528875,2.2190125,-0.301129732,32053.004,-0.246408916,9.65,0.307905366,,,,,,,
U.K,1995,0.3551664,0.545015238,2.6974952,-0.243164583,32777.652,-0.191274349,8.69,0.057609329,,,,,,,
U.K,1996,0.3529524,0.496991401,2.8517823,-0.224473678,33538.473,-0.133387573,8.19,-0.072753191,,,,,,,
U.K,1997,0.35735163,0.592415026,2.201143,-0.303294508,35099.703,-0.014601982,7.07,-0.364765235,,,,,,,
U.K,1998,0.36621472,0.784664164,1.8205616,-0.349399535,36192.48,0.06854154,6.2,-0.591596019,,,,,,,
U.K,1999,0.3678378,0.819870365,1.7529508,-0.357590155,37178.043,0.143527726,6.04,-0.633312025,,,,,,,
U.K,2000,0.38848642,1.267759238,1.1829562,-0.426641391,38645.336,0.255166155,5.56,-0.758460044,,,,,,,
U.K,2001,0.37086216,0.885471707,1.5323496,-0.384314593,39489.58,0.319400139,4.7,-0.982683577,,,,,,,
U.K,2002,0.35146394,0.46470524,1.5204024,-0.385761921,40027.418,0.360321338,5.04,-0.894037064,,,,,,,
U.K,2003,0.34856063,0.401729591,1.3765004,-0.403194737,41095.105,0.441555897,4.81,-0.954003823,,,,,,,
U.K,2004,0.34834158,0.396978181,1.3903975,-0.401511191,41853.477,0.499256342,4.59,-1.011363332,,,,,,,
U.K,2005,0.35485032,0.538159152,2.0891366,-0.316863374,42705.547,0.564085764,4.75,-0.969647325,,,,,,,
U.K,2006,0.35879987,0.623828775,2.4556618,-0.272461168,43404.402,0.617257881,5.35,-0.813212302,,,,,,,
U.K,2007,0.34413147,0.305656755,2.3865614,-0.280832244,44196.254,0.677505639,5.26,-0.836677555,,,,,,,
U.K,2008,0.35445124,0.529502714,3.5214086,-0.143352693,43750.8,0.643613441,5.62,-0.742816541,,,,,,,
U.K,2009,0.35137364,0.462746544,1.9617318,-0.332297659,41417.258,0.466066786,7.54,-0.242224466,,,,,,,
U.K,2010,0.337056,0.152182852,2.4926548,-0.2679797,42013.824,0.511456283,7.79,-0.177043206,,,,,,,
U.K,2011,0.33191085,0.040579489,3.8561125,-0.102805435,42164.117,0.522891268,8.04,-0.111861947,,,,,,,
U.K,2012,0.33090645,0.018793066,2.5732348,-0.258217943,42505.44,0.548860699,7.88,-0.153577953,,,,,,,
U.K,2013,0.32699567,-0.066035598,2.2916667,-0.292328135,42978.465,0.584850626,7.52,-0.247438967,,,,,,,
U.K,2014,0.3314094,0.029702546,1.4511201,-0.394155033,44026.527,0.664592025,6.11,-0.615061272,,,,,,,
U.K,2015,0.33311963,0.066799116,0.36804685,-0.525362497,44648.844,0.711940777,5.3,-0.826248554,,,,,,,
U.K,2016,0.33109328,0.022845592,1.0084174,-0.447785661,45162.996,0.751059836,4.81,-0.954003823,,,,,,,
U.K,2017,0.32609162,-0.085645332,2.5577557,-0.260093138,46048.2,0.818410245,4.33,-1.079151842,,,,,,,
U.K,2018,0.33691058,0.14902855,2.29284,-0.292185998,46412.54,0.846130916,4,-1.165191105,,,,,,,
U.K,2019,0.32825133,-0.038799098,1.7381046,-0.359388678,46909.08,0.883909973,3.74,-1.232979615,,,,,,,
U.K,2020,0.3264552,-0.077758924,0.9894867,-0.450078995,41895.824,0.502478298,4.472,-1.042128886,,,,,,,
U.K,2021,0.32415864,-0.127573569,2.518371,-0.264864345,45567.57,0.781841695,4.826,-0.949832222,,,,,,,
France,1996,0.32016575,-0.21418328,1.9828837,-0.32973524,35546.582,0.019398636,12.37,1.017077473,,,,,,,
France,1997,0.3190015,-0.239437007,1.2039429,-0.424098985,36247.605,0.072735705,12.57,1.069222481,,,,,,,
France,1998,0.31657764,-0.292012914,0.65112686,-0.491069147,37409.395,0.161130055,12.07,0.938859961,,,,,,,
France,1999,0.32499772,-0.109373099,0.5371416,-0.504877739,38490.04,0.243350518,11.98,0.915394708,,,,,,,
France,2000,0.32553056,-0.097815275,1.67596,-0.366917103,39726.49,0.337425346,10.22,0.456518639,,,,,,,
France,2001,0.3253329,-0.102102715,1.6347808,-0.371905702,40220.1,0.374981475,8.61,0.036751326,,,,,,,
France,2002,0.31778157,-0.265898489,1.9234123,-0.336939824,40381.46,0.387258489,8.7,0.060216579,,,,,,,
France,2003,0.31411117,-0.345513074,2.098472,-0.31573245,40425.637,0.390619679,8.31,-0.041466186,,,,,,,
France,2004,0.3064734,-0.511183816,2.1420896,-0.310448454,41265.125,0.454491804,8.91,0.114968837,,,,,,,
France,2005,0.29834014,-0.687602224,1.7458694,-0.358448022,41638.03,0.482864139,8.88,0.107147086,,,,,,,
France,2006,0.2969109,-0.718603845,1.6751245,-0.367018318,42362.984,0.538021988,8.83,0.094110834,,,,,,,
France,2007,0.32427728,-0.125000151,1.487998,-0.389687509,43123.5,0.595885559,8.01,-0.119683698,,,,,,,
France,2008,0.32996476,-0.001633117,2.812862,-0.229188626,42993.06,0.585961081,7.39,-0.281333222,,,,,,,
France,2009,0.32661268,-0.074343028,0.08762048,-0.559334376,41544.023,0.475711652,9.12,0.169721096,,,,,,,
France,2010,0.3372048,0.155410471,1.5311227,-0.384463224,42145.684,0.521488801,9.28,0.211437102,,,,,,,
France,2011,0.3329475,0.063065447,2.111598,-0.314142318,42862.414,0.57602093,9.23,0.19840085,,,,,,,
France,2012,0.3311486,0.024045537,1.9541953,-0.333210658,42789.05,0.570439058,9.84,0.357443124,,,,,,,
France,2013,0.32512635,-0.106582988,0.86371547,-0.465315383,42813.934,0.572332348,9.91,0.375693877,,,,,,,
France,2014,0.32262185,-0.160908055,0.5077588,-0.50843728,43021.395,0.588116939,10.27,0.469554891,,,,,,,
France,2015,0.32704335,-0.065001372,0.03751438,-0.565404413,43345.785,0.612798029,10.35,0.490412894,,,,,,,
France,2016,0.31923744,-0.234319237,0.18333486,-0.547739185,43705.15,0.640140178,10.06,0.414802632,,,,,,,
France,2017,0.31632066,-0.297587063,1.0322827,-0.444894531,44577.066,0.706479575,9.41,0.245331357,,,,,,,
France,2018,0.32380688,-0.135203589,1.850815,-0.345734527,45245.96,0.75737212,9.02,0.143648592,,,,,,,
France,2019,0.31199586,-0.391396228,1.1082549,-0.43569098,45922.793,0.808868701,8.41,-0.015393682,,,,,,,
France,2020,0.3066147,-0.50811888,0.47649884,-0.512224226,42344.945,0.536649498,8.01,-0.119683698,,,,,,,
France,2021,0.31500998,-0.326017001,1.6423314,-0.370990995,44941.438,0.73420268,7.86,-0.158792454,,,,,,,
Norway,2004,0.31579077,-0.309080898,0.4544985,-0.514889428,61068.63,1.961233946,4.26,-1.097402595,,,,,,,
Norway,2005,0.3059756,-0.521981588,1.5321337,-0.384340748,62282.758,2.053610412,4.38,-1.06611559,,,,,,,
Norway,2006,0.26354173,-1.442413957,2.3293498,-0.287763067,63303.926,2.131305591,3.4,-1.321626128,,,,,,,
Norway,2007,0.27090815,-1.282629063,0.7125891,-0.483623386,64477.99,2.220633804,2.49,-1.558885914,,,,,,,
Norway,2008,0.26996532,-1.303079973,3.7539308,-0.115184101,63986.246,2.183219649,2.55,-1.543242412,,,,,,,
Norway,2009,0.2615837,-1.484885553,2.1973858,-0.303749669,61958.36,2.028928714,3.1,-1.39984364,,,,,,,
Norway,2010,0.25723967,-1.579111836,2.4189065,-0.27691384,61672.96,2.007214164,3.52,-1.290339124,,,,,,,
Norway,2011,0.25300366,-1.670995058,1.2849516,-0.414285294,61551.215,1.997951242,3.21,-1.371163886,,,,,,,
Norway,2012,0.25726262,-1.578614028,0.6968641,-0.48552837,62399.168,2.062467423,3.12,-1.394629139,,,,,,,
Norway,2013,0.26361203,-1.440889081,2.1204863,-0.313065557,62275.69,2.053072646,3.42,-1.316411627,,,,,,,
Norway,2014,0.26752627,-1.355985366,2.041703,-0.322609655,62838.516,2.095895048,3.48,-1.300768125,,,,,,,
Norway,2015,0.27496895,-1.194546318,2.1711366,-0.306929594,63371.887,2.136476378,4.3,-1.086973593,,,,,,,
Norway,2016,0.28493744,-0.978319967,3.55,-0.139889026,63547.688,2.14985213,4.68,-0.987898078,,,,,,,
Norway,2017,0.2698733,-1.305075977,1.8751006,-0.34279248,64589.555,2.229122184,4.16,-1.123475099,,,,,,,
Norway,2018,0.27560863,-1.18067103,2.7648313,-0.235007241,64696.473,2.237257,3.8,-1.217336113,,,,,,,
Norway,2019,0.27742285,-1.141318814,2.16773,-0.307342282,64983.355,2.259084307,3.69,-1.246015867,,,,,,,
Sweden,2000,0.2696006,-1.310991109,0.89914376,-0.46102347,40625.363,0.405815756,5.47,-0.781925297,,,,,,,
Sweden,2001,0.2654536,-1.400943617,2.4059584,-0.27848242,41103.727,0.442211899,4.73,-0.974861826,,,,,,,
Sweden,2002,0.26216906,-1.472188519,2.158482,-0.308462618,41870.258,0.500533118,4.97,-0.912287817,,,,,,,
Sweden,2003,0.25269747,-1.677636621,1.9256554,-0.336668086,42678.285,0.562011545,5.55,-0.761067294,,,,,,,
